0.01162836696247622,0.11152024830277596,0.18129044998023244,0.011624305279692635,0.1118988474830985,0.18164467885158955,0.0024999999441206455
0.01118855540575977,0.11022229043947947,0.1773536228802469,0.01133791655593086,0.11090840213000774,0.17893590154126288,0.0012499999720603228
0.010968966062064283,0.10953795667711852,0.17535175309930412,0.010946463838336059,0.1103052559029311,0.1759840387851,0.0006249999860301614
0.010852197103668004,0.10913340844239833,0.1742465910843263,0.010856296004494653,0.10993017150089145,0.17506794752553106,0.0003124999930150807
0.010846608937459274,0.10911110789618558,0.17419076159182523,0.010845614802092314,0.10998130307532847,0.17505499235354363,0.0003124999930150807
0.010840573610104104,0.10905543732663824,0.17409887910924024,0.010832061301916837,0.10980144853703677,0.17479381613433362,0.0003124999930150807
0.010827310772017679,0.10902576542174858,0.1739896300424718,0.010802548915380612,0.10986448042094707,0.1746797739714384,0.0003124999930150807
0.010822452972449052,0.1089824090903211,0.17391712689461808,0.010855318094836548,0.11004599194042385,0.17517790074460207,0.0003124999930150807
0.01081594414724451,0.10894351153815579,0.17383917635306717,0.010785435236175544,0.10983994195703417,0.174552553743124,0.0003124999930150807
0.010809641376512849,0.10893094553896743,0.1737887938393073,0.01082603952556383,0.10963225910440087,0.17458849623799325,0.0003124999930150807
0.010815469971340563,0.1088833571683305,0.1737761769298878,0.010813103961991146,0.10974797917064279,0.17462660295888782,0.0003124999930150807
0.01080400698087437,0.10883679500367079,0.17366083682514727,0.010782039428595453,0.1097001387970522,0.17439237547107042,0.0003124999930150807
0.010804049618438715,0.10881149121482546,0.1736357889396863,0.01079269768379163,0.10980971513316035,0.17456590136513114,0.0003124999930150807
0.010807402672491865,0.10879764729127701,0.17364206328988074,0.010796865242882632,0.10980243677273392,0.1745836279913783,0.0003124999930150807
0.010744586263576316,0.10861584740742627,0.17308336488385168,0.010759011510526762,0.10958657728042454,0.17414064647629857,0.00015624999650754035
0.010708080524604561,0.10851471387315542,0.17276319702259368,0.010699163603130729,0.10951030650641769,0.173705288246274,7.812499825377017e-05
0.010691256946884095,0.10845400642629506,0.1726015480959581,0.010693679465912282,0.10941052579320967,0.17357260269112884,3.9062499126885086e-05
0.010680997765674773,0.10842615047443865,0.1725121371375604,0.010682162548764609,0.10942575108725577,0.17351872658357023,1.9531249563442543e-05
0.010676315286028613,0.10840853247558697,0.17246642412824764,0.010678735226392747,0.10943174268584699,0.17350415408611297,9.765624781721272e-06
0.01067337329667579,0.10840231965399451,0.17244255943534276,0.0106771014892729,0.1094267115648836,0.1734893205948174,4.882812390860636e-06
0.010671959288237203,0.10839621714109347,0.17242797282213965,0.010674692804459483,0.10942641670349985,0.1734745738003403,2.441406195430318e-06
0.010671177152738286,0.10839416071694966,0.17242122356986833,0.010674517285078764,0.10942575673107058,0.17347286042757332,1.220703097715159e-06
0.010670840841937914,0.10839277281581114,0.1724178178411805,0.010674078619922511,0.10942525254562498,0.17346972427330912,6.103515488575795e-07
0.010670663443549225,0.10839201435964141,0.1724159950649159,0.010673945608432404,0.10942511273548007,0.1734687863662839,3.0517577442878974e-07
0.010670562115135706,0.10839165711878902,0.17241502983081672,0.010673944820300676,0.10942500609904528,0.17346867496147753,1.5258788721439487e-07
0.01067050366966416,0.10839146436942328,0.17241448644341695,0.01067388272145763,0.10942492315545678,0.17346821937710047,7.629394360719743e-08
0.010670478119670103,0.10839139341687162,0.17241426219956743,0.010673875476932153,0.10942487392108888,0.17346812663599848,3.814697180359872e-08
0.010670464390229123,0.10839134574014073,0.17241413209587336,0.010673873869236558,0.10942486284766346,0.1734681057371199,1.907348590179936e-08
0.01067045834225913,0.10839132950615345,0.17241407954134047,0.010673872503684834,0.10942485681734979,0.17346809195354582,9.53674295089968e-09
0.010670455044924488,0.1083913231571205,0.17241405353984898,0.01067387189657893,0.10942485417705029,0.17346808549948037,4.76837147544984e-09
0.010670453497053435,0.10839132099438252,0.17241404192418688,0.010673871884937397,0.10942485285457224,0.17346808421425522,2.38418573772492e-09
0.010670452897967253,0.10839131982091607,0.1724140371920334,0.01067387183837127,0.10942485296633095,0.1734680838510394,1.19209286886246e-09
0.010670452628789158,0.10839131945045664,0.172414035167959,0.010673871745821089,0.1094248527335003,0.17346808343194425,5.9604643443123e-10
